site,sitename,year,month,min,avg,max,precip,,,,
E,Hettinger,1991,Dec,14.78,27.42,40.07,2
E,Hettinger,1992,Jan,15.55,28.93,42.32,20
E,Hettinger,1992,Feb,19.15,31.49,43.85,18
E,Hettinger,1992,Mar,24.15,37.88,51.64,50
E,Hettinger,1992,Apr,28.32,41.62,54.94,72
E,Hettinger,1992,May,40.47,56.32,72.2,112
E,Hettinger,1992,Jun,47.18,60.98,74.82,302
E,Hettinger,1992,July,49.86,60.76,71.69,332
E,Hettinger,1992,Aug,47.01,61.53,76.08,143
E,Hettinger,1992,Sep,38.84,55.74,72.65,76
E,Hettinger,1992,Oct,29.22,44.97,60.72,19
E,Hettinger,1992,Nov,21.88,28.46,35.04,72
E,Hettinger,1992,Dec,4.79,16.27,27.77,20
E,Hettinger,1993,Jan,-0.75,8.88,18.52,28
E,Hettinger,1993,Feb,2.35,12.94,23.55,30
E,Hettinger,1993,Mar,22.75,33.53,44.34,42
E,Hettinger,1993,Apr,29.02,41.12,53.24,216
E,Hettinger,1993,May,39.17,53.32,67.5,262
E,Hettinger,1993,Jun,44.98,57.48,70.02,424
E,Hettinger,1993,July,50.16,61.06,71.99,645
E,Hettinger,1993,Aug,49.41,63.03,76.68,106
E,Hettinger,1993,Sep,34.84,50.69,66.55,54
E,Hettinger,1993,Oct,28.02,43.47,58.92,32
E,Hettinger,1993,Nov,15.38,26.41,37.44,47
E,Hettinger,1993,Dec,14.29,23.52,32.77,43
E,Hettinger,1994,Jan,-0.55,8.73,18.02,34
E,Hettinger,1994,Feb,-0.65,8.74,18.15,30
E,Hettinger,1994,Mar,21.45,33.43,45.44,25
E,Hettinger,1994,Apr,28.22,42.27,56.34,102
E,Hettinger,1994,May,40.67,55.92,71.2,136
E,Hettinger,1994,Jun,49.28,63.13,77.02,316
E,Hettinger,1994,July,50.06,65.76,81.49,149
E,Hettinger,1994,Aug,50.31,67.23,84.18,92
E,Hettinger,1994,Sep,43.74,59.89,76.05,126
E,Hettinger,1994,Oct,35.12,46.77,58.42,192
E,Hettinger,1994,Nov,20.08,30.46,40.84,29
E,Hettinger,1994,Dec,13.49,23.42,33.37,18
F,Mandan Exp Stn,1913,Jan,-6.57,6.26,19.09,23
F,Mandan Exp Stn,1913,Feb,-2,11.06,20.47,5
F,Mandan Exp Stn,1913,Mar,8.15,19.91,30.88,116
F,Mandan Exp Stn,1913,Apr,33.65,47.26,61.89,80
F,Mandan Exp Stn,1913,May,38.9,51.48,64.46,180
F,Mandan Exp Stn,1913,Jun,53.91,66.98,80.19,190
F,Mandan Exp Stn,1913,July,53.2,66.68,81.07,252
F,Mandan Exp Stn,1913,Aug,55.38,71.38,87.41,64
F,Mandan Exp Stn,1913,Sep,44.44,58.54,72.7,169
F,Mandan Exp Stn,1913,Oct,29.53,41.15,52.63,119
F,Mandan Exp Stn,1913,Nov,23.56,34.83,46.12,18
F,Mandan Exp Stn,1913,Dec,14.92,26.07,37.15,26
F,Mandan Exp Stn,1914,Jan,6.96,18.04,29.17,7
F,Mandan Exp Stn,1914,Feb,-4.66,4.8,14.2,5
F,Mandan Exp Stn,1914,Mar,17.81,27.9,37.91,189
F,Mandan Exp Stn,1914,Apr,30.87,43.56,56.2,107
F,Mandan Exp Stn,1914,May,41.25,55.03,68.75,352
F,Mandan Exp Stn,1914,Jun,52.77,63.63,74.44,1067
F,Mandan Exp Stn,1914,July,59.58,73.12,86.6,132
F,Mandan Exp Stn,1914,Aug,51.68,64.58,77.51,132
F,Mandan Exp Stn,1914,Sep,45.21,59.47,74.39,128
F,Mandan Exp Stn,1914,Oct,35.88,50.48,64.09,90
F,Mandan Exp Stn,1914,Nov,20.38,33.56,46.17,31
F,Mandan Exp Stn,1914,Dec,-4.87,7.1,19.55,37
F,Mandan Exp Stn,1915,Jan,-3.48,8.04,18.81,7
F,Mandan Exp Stn,1915,Feb,10.62,17.77,25.48,0
F,Mandan Exp Stn,1915,Mar,13.51,24.1,34.61,30
F,Mandan Exp Stn,1915,Apr,38.27,52.16,66,111
F,Mandan Exp Stn,1915,May,39.75,51.13,62.45,498
F,Mandan Exp Stn,1915,Jun,46.66,58.32,70.04,632
F,Mandan Exp Stn,1915,July,51.57,62.71,73.9,376
F,Mandan Exp Stn,1915,Aug,51.77,64.77,77.71,353
F,Mandan Exp Stn,1915,Sep,44.34,55.34,66.4,141
F,Mandan Exp Stn,1915,Oct,35.33,48.65,61.83,80
F,Mandan Exp Stn,1915,Nov,23.56,32.63,41.62,34
F,Mandan Exp Stn,1915,Dec,9.52,19.47,29.45,14
F,Mandan Exp Stn,1916,Jan,-15.34,-4.86,5.77,28
F,Mandan Exp Stn,1916,Feb,1.44,12,22.5,8
F,Mandan Exp Stn,1916,Mar,14.21,24.8,35.41,189
F,Mandan Exp Stn,1916,Apr,30.37,41.36,52.3,93
F,Mandan Exp Stn,1916,May,39.55,52.53,65.55,169
F,Mandan Exp Stn,1916,Jun,47.16,58.92,70.64,225
F,Mandan Exp Stn,1916,July,62.57,74.71,86.8,355
F,Mandan Exp Stn,1916,Aug,54.47,66.97,79.41,196
F,Mandan Exp Stn,1916,Sep,42.23,55.74,69.2,92
F,Mandan Exp Stn,1916,Oct,29.52,41.25,52.93,27
F,Mandan Exp Stn,1916,Nov,16.55,29.73,42.92,7
F,Mandan Exp Stn,1916,Dec,-8.68,4.07,16.75,106
F,Mandan Exp Stn,1917,Jan,-5.25,6.54,18.37,28
F,Mandan Exp Stn,1917,Feb,-6.77,3.5,13.7,19
F,Mandan Exp Stn,1917,Mar,14.61,23.7,32.81,35
F,Mandan Exp Stn,1917,Apr,28.37,38.16,47.9,187
F,Mandan Exp Stn,1917,May,36.15,51.63,67.05,35
F,Mandan Exp Stn,1917,Jun,47.66,61.52,75.44,256
F,Mandan Exp Stn,1917,July,57.77,72.71,87.6,158
F,Mandan Exp Stn,1917,Aug,50.57,65.77,80.91,89
F,Mandan Exp Stn,1917,Sep,42.83,56.53,70.2,197
F,Mandan Exp Stn,1917,Oct,25.72,36.64,47.53,4
F,Mandan Exp Stn,1917,Nov,26.05,39.12,52.12,3
F,Mandan Exp Stn,1917,Dec,-7.19,3.97,15.05,19
F,Mandan Exp Stn,1918,Jan,-6.55,2.14,10.77,20
F,Mandan Exp Stn,1918,Feb,1.73,13.8,25.9,11
F,Mandan Exp Stn,1918,Mar,23.51,36.6,49.71,45
F,Mandan Exp Stn,1918,Apr,30.47,42.26,54,261
F,Mandan Exp Stn,1918,May,37.55,52.23,66.85,169
F,Mandan Exp Stn,1918,Jun,51.16,64.52,77.84,144
F,Mandan Exp Stn,1918,July,52.57,67.11,81.6,247
F,Mandan Exp Stn,1918,Aug,53.97,67.77,81.61,203
F,Mandan Exp Stn,1918,Sep,37.53,52.43,67.4,63
F,Mandan Exp Stn,1918,Oct,33.22,46.44,59.53,27
F,Mandan Exp Stn,1918,Nov,20.15,30.32,40.52,45
F,Mandan Exp Stn,1918,Dec,12.81,21.87,30.85,0
F,Mandan Exp Stn,1919,Jan,10.95,23.04,35.07,8
F,Mandan Exp Stn,1919,Feb,2.13,9.9,17.6,68
F,Mandan Exp Stn,1919,Mar,9.91,19.4,28.81,95
F,Mandan Exp Stn,1919,Apr,31.57,43.26,54.9,131
F,Mandan Exp Stn,1919,May,41.95,55.53,69.05,390
F,Mandan Exp Stn,1919,Jun,54.26,68.72,83.24,117
F,Mandan Exp Stn,1919,July,58.47,73.81,89.2,85
F,Mandan Exp Stn,1919,Aug,54.27,70.67,87.01,122
F,Mandan Exp Stn,1919,Sep,46.83,60.23,73.7,49
F,Mandan Exp Stn,1919,Oct,20.72,33.34,45.83,83
F,Mandan Exp Stn,1919,Nov,9.95,18.42,26.82,119
F,Mandan Exp Stn,1919,Dec,1.41,11.17,20.95,25
F,Mandan Exp Stn,1920,Jan,-3.15,7.24,17.57,31
F,Mandan Exp Stn,1920,Feb,8.93,17.7,26.5,9
F,Mandan Exp Stn,1920,Mar,14.4,26.19,38.01,108
F,Mandan Exp Stn,1920,Apr,22.96,35.05,47.2,58
F,Mandan Exp Stn,1920,May,42.24,56.12,69.95,172
F,Mandan Exp Stn,1920,Jun,50.86,65.22,79.54,163
F,Mandan Exp Stn,1920,July,57.37,71.11,84.8,268
F,Mandan Exp Stn,1920,Aug,54.87,70.27,85.71,180
F,Mandan Exp Stn,1920,Sep,45.83,59.43,73.1,130
F,Mandan Exp Stn,1920,Oct,37.22,50.84,64.33,25
F,Mandan Exp Stn,1920,Nov,19.15,29.32,39.42,37
F,Mandan Exp Stn,1920,Dec,7.31,17.87,28.45,13
F,Mandan Exp Stn,1921,Jan,6.65,18.54,30.37,19
F,Mandan Exp Stn,1921,Feb,10.63,23.2,35.8,16
F,Mandan Exp Stn,1921,Mar,16.6,28.39,40.21,79
F,Mandan Exp Stn,1921,Apr,29.46,43.25,57.1,252
F,Mandan Exp Stn,1921,May,41.44,54.62,67.75,259
F,Mandan Exp Stn,1921,Jun,56.65,70.52,84.44,135
F,Mandan Exp Stn,1921,July,59.16,74.21,89.2,338
F,Mandan Exp Stn,1921,Aug,54.36,70.17,85.91,25
F,Mandan Exp Stn,1921,Sep,46.43,59.53,72.6,158
F,Mandan Exp Stn,1921,Oct,35.92,49.14,62.33,139
F,Mandan Exp Stn,1921,Nov,13.85,22.12,30.32,87
F,Mandan Exp Stn,1921,Dec,9.31,17.77,26.15,24
F,Mandan Exp Stn,1922,Jan,-3.25,7.54,18.37,19
F,Mandan Exp Stn,1922,Feb,-7.77,2.5,12.7,185
F,Mandan Exp Stn,1922,Mar,17.9,26.89,35.91,52
F,Mandan Exp Stn,1922,Apr,32.06,44.55,57.1,66
F,Mandan Exp Stn,1922,May,45.14,57.52,69.95,205
F,Mandan Exp Stn,1922,Jun,52.95,65.82,78.64,343
F,Mandan Exp Stn,1922,July,53.56,66.31,79,317
F,Mandan Exp Stn,1922,Aug,56.76,72.17,87.51,31
F,Mandan Exp Stn,1922,Sep,47.42,61.33,75.3,232
F,Mandan Exp Stn,1922,Oct,33.41,47.44,61.43,64
F,Mandan Exp Stn,1922,Nov,26.74,32.92,39.12,160
F,Mandan Exp Stn,1922,Dec,2.41,11.57,20.65,82
F,Mandan Exp Stn,1923,Jan,-0.66,10.93,22.47,36
F,Mandan Exp Stn,1923,Feb,-6.08,5.89,17.9,38
F,Mandan Exp Stn,1923,Mar,9.1,20.49,31.91,16
F,Mandan Exp Stn,1923,Apr,28.16,40.75,53.3,121
F,Mandan Exp Stn,1923,May,42.34,56.12,69.85,182
F,Mandan Exp Stn,1923,Jun,54.45,67.02,79.54,194
F,Mandan Exp Stn,1923,July,60.36,73.11,85.8,412
F,Mandan Exp Stn,1923,Aug,51.36,64.57,77.71,115
F,Mandan Exp Stn,1923,Sep,46.62,59.73,72.9,230
F,Mandan Exp Stn,1923,Oct,34.61,45.34,56.03,55
F,Mandan Exp Stn,1923,Nov,26.34,38.12,49.82,28
F,Mandan Exp Stn,1923,Dec,12.8,24.76,36.65,14
F,Mandan Exp Stn,1924,Jan,-6.96,5.23,17.37,3
F,Mandan Exp Stn,1924,Feb,13.52,24.09,34.6,19
F,Mandan Exp Stn,1924,Mar,18.2,27.19,36.11,34
F,Mandan Exp Stn,1924,Apr,29.86,41.05,52.2,168
F,Mandan Exp Stn,1924,May,34.34,48.32,62.35,41
F,Mandan Exp Stn,1924,Jun,46.85,59.02,71.24,556
F,Mandan Exp Stn,1924,July,53.36,66.51,79.7,207
F,Mandan Exp Stn,1924,Aug,50.96,64.97,78.91,235
F,Mandan Exp Stn,1924,Sep,42.42,56.13,69.8,134
F,Mandan Exp Stn,1924,Oct,38.31,51.94,65.53,194
F,Mandan Exp Stn,1924,Nov,20.54,31.02,41.52,6
F,Mandan Exp Stn,1924,Dec,-4.2,5.56,15.25,22
F,Mandan Exp Stn,1925,Jan,-1.16,10.63,22.37,19
F,Mandan Exp Stn,1925,Feb,9.42,19.69,30,18
F,Mandan Exp Stn,1925,Mar,19.7,31.49,43.31,39
F,Mandan Exp Stn,1925,Apr,35.96,50.05,64.1,94
F,Mandan Exp Stn,1925,May,39.44,54.42,69.45,118
F,Mandan Exp Stn,1925,Jun,50.24,61.81,73.34,734
F,Mandan Exp Stn,1925,July,53.25,67.6,82,33
F,Mandan Exp Stn,1925,Aug,51.95,68.46,84.91,131
F,Mandan Exp Stn,1925,Sep,45.92,59.03,72.1,97
F,Mandan Exp Stn,1925,Oct,24.51,33.94,43.33,71
F,Mandan Exp Stn,1925,Nov,17.74,29.82,41.82,15
F,Mandan Exp Stn,1925,Dec,9.5,18.16,26.85,38
F,Mandan Exp Stn,1926,Jan,7.14,19.83,32.57,71
F,Mandan Exp Stn,1926,Feb,15.42,24.59,33.7,22
F,Mandan Exp Stn,1926,Mar,15.29,27.89,40.51,4
F,Mandan Exp Stn,1926,Apr,27.95,43.95,59.9,13
F,Mandan Exp Stn,1926,May,44.53,58.92,73.35,241
F,Mandan Exp Stn,1926,Jun,48.74,62.61,76.44,120
F,Mandan Exp Stn,1926,July,55.95,71.2,86.5,219
F,Mandan Exp Stn,1926,Aug,53.35,66.46,79.61,131
F,Mandan Exp Stn,1926,Sep,40.61,53.03,65.4,179
F,Mandan Exp Stn,1926,Oct,31.2,43.84,56.33,77
F,Mandan Exp Stn,1926,Nov,17.73,24.42,31.02,30
F,Mandan Exp Stn,1926,Dec,0.2,10.46,20.65,44
F,Mandan Exp Stn,1927,Jan,4.94,13.43,21.97,18
F,Mandan Exp Stn,1927,Feb,9.02,17.69,26.4,14
F,Mandan Exp Stn,1927,Mar,22.29,31.89,41.41,117
F,Mandan Exp Stn,1927,Apr,32.05,43.05,54.1,137
F,Mandan Exp Stn,1927,May,38.53,48.52,58.45,665
F,Mandan Exp Stn,1927,Jun,49.64,60.31,70.94,200
F,Mandan Exp Stn,1927,July,53.55,66.1,78.7,237
F,Mandan Exp Stn,1927,Aug,52.05,65.16,78.21,316
F,Mandan Exp Stn,1927,Sep,43.81,57.22,70.6,49
F,Mandan Exp Stn,1927,Oct,34.8,48.73,62.63,44
F,Mandan Exp Stn,1927,Nov,14.23,21.61,28.92,156
F,Mandan Exp Stn,1927,Dec,-12.2,-4.74,2.85,77
F,Mandan Exp Stn,1928,Jan,4.04,13.73,23.47,20
F,Mandan Exp Stn,1928,Feb,10.02,20.29,30.5,7
F,Mandan Exp Stn,1928,Mar,20.19,31.89,43.61,23
F,Mandan Exp Stn,1928,Apr,23.55,36.15,48.7,99
F,Mandan Exp Stn,1928,May,43.73,59.22,74.75,55
F,Mandan Exp Stn,1928,Jun,46.64,58.81,71.04,488
F,Mandan Exp Stn,1928,July,56.15,67.9,79.6,629
F,Mandan Exp Stn,1928,Aug,53.35,65.86,78.31,224
F,Mandan Exp Stn,1928,Sep,41.61,55.12,68.7,89
F,Mandan Exp Stn,1928,Oct,32.7,44.83,56.83,19
F,Mandan Exp Stn,1928,Nov,19.23,31.71,44.22,6
F,Mandan Exp Stn,1928,Dec,10.8,21.46,32.15,17
F,Mandan Exp Stn,1929,Jan,-13.47,-3.77,5.97,80
F,Mandan Exp Stn,1929,Feb,-8.29,3.69,15.7,31
F,Mandan Exp Stn,1929,Mar,23.29,31.69,40.11,147
F,Mandan Exp Stn,1929,Apr,30.45,42.75,55.1,163
F,Mandan Exp Stn,1929,May,36.63,50.12,63.55,280
F,Mandan Exp Stn,1929,Jun,48.34,62.01,75.74,99
F,Mandan Exp Stn,1929,July,57.15,72.9,88.6,120
F,Mandan Exp Stn,1929,Aug,53.95,70.26,86.51,81
F,Mandan Exp Stn,1929,Sep,41.21,51.92,62.7,156
F,Mandan Exp Stn,1929,Oct,36.3,47.93,59.53,167
F,Mandan Exp Stn,1929,Nov,18.63,27.31,36.02,21
F,Mandan Exp Stn,1929,Dec,4.39,13.26,22.05,77
F,Mandan Exp Stn,1930,Jan,-8.37,-0.67,7.17,19
F,Mandan Exp Stn,1930,Feb,13.41,22.69,31.9,160
F,Mandan Exp Stn,1930,Mar,16.89,26.99,37.01,8
F,Mandan Exp Stn,1930,Apr,35.45,48.55,61.6,171
F,Mandan Exp Stn,1930,May,38.63,50.62,62.55,223
F,Mandan Exp Stn,1930,Jun,52.43,63.91,75.45,150
F,Mandan Exp Stn,1930,July,58.54,74,89.51,240
F,Mandan Exp Stn,1930,Aug,56.44,70.26,84.02,200
F,Mandan Exp Stn,1930,Sep,43.2,56.52,69.8,217
F,Mandan Exp Stn,1930,Oct,30.99,40.43,49.83,224
F,Mandan Exp Stn,1930,Nov,19.62,30.31,41.02,110
F,Mandan Exp Stn,1930,Dec,14.29,22.46,30.65,16
F,Mandan Exp Stn,1931,Jan,13.13,24.22,35.27,5
F,Mandan Exp Stn,1931,Feb,22.01,30.68,39.3,44
F,Mandan Exp Stn,1931,Mar,18.28,26.68,35.01,162
F,Mandan Exp Stn,1931,Apr,31.34,44.94,58.6,43
F,Mandan Exp Stn,1931,May,39.82,53.41,66.95,214
F,Mandan Exp Stn,1931,Jun,55.53,68.61,81.75,165
F,Mandan Exp Stn,1931,July,57.04,70.8,84.51,426
F,Mandan Exp Stn,1931,Aug,54.54,66.86,79.22,107
F,Mandan Exp Stn,1931,Sep,48,62.52,77.1,311
F,Mandan Exp Stn,1931,Oct,36.89,48.13,59.33,146
F,Mandan Exp Stn,1931,Nov,21.72,31.11,40.42,47
F,Mandan Exp Stn,1931,Dec,12.69,21.35,30.05,74
F,Mandan Exp Stn,1932,Jan,1.12,10.62,20.07,44
F,Mandan Exp Stn,1932,Feb,4.3,15.18,26.1,19
F,Mandan Exp Stn,1932,Mar,12.08,20.58,29.01,100
F,Mandan Exp Stn,1932,Apr,33.94,45.84,57.8,199
F,Mandan Exp Stn,1932,May,43.02,55.61,68.15,348
F,Mandan Exp Stn,1932,Jun,55.62,66.8,78.05,333
F,Mandan Exp Stn,1932,July,56.63,70.89,85.21,190
F,Mandan Exp Stn,1932,Aug,55.23,68.95,82.72,70
F,Mandan Exp Stn,1932,Sep,42.39,57.72,73,24
F,Mandan Exp Stn,1932,Oct,30.58,39.63,48.53,212
F,Mandan Exp Stn,1932,Nov,17.11,27.51,37.92,19
F,Mandan Exp Stn,1932,Dec,4.88,15.15,25.45,18
F,Mandan Exp Stn,1933,Jan,3.92,14.52,25.07,123
F,Mandan Exp Stn,1933,Feb,-0.8,10.08,21,34
F,Mandan Exp Stn,1933,Mar,19.77,30.78,41.72,102
F,Mandan Exp Stn,1933,Apr,30.83,42.04,53.21,86
F,Mandan Exp Stn,1933,May,43.51,55.31,67.06,183
F,Mandan Exp Stn,1933,Jun,57.92,72,86.15,218
F,Mandan Exp Stn,1933,July,58.63,72.99,87.41,180
F,Mandan Exp Stn,1933,Aug,54.93,69.25,83.62,41
F,Mandan Exp Stn,1933,Sep,47.99,62.51,77,27
F,Mandan Exp Stn,1933,Oct,29.88,42.92,55.93,55
F,Mandan Exp Stn,1933,Nov,22.21,30.8,39.32,90
F,Mandan Exp Stn,1933,Dec,1.18,11.75,22.35,52
F,Mandan Exp Stn,1934,Jan,7.12,18.72,30.27,6
F,Mandan Exp Stn,1934,Feb,13.2,24.08,34.9,5
F,Mandan Exp Stn,1934,Mar,16.77,27.78,38.82,58
F,Mandan Exp Stn,1934,Apr,32.03,45.34,58.61,63
F,Mandan Exp Stn,1934,May,50.21,65.31,80.36,17
F,Mandan Exp Stn,1934,Jun,52.31,65.2,78.15,378
F,Mandan Exp Stn,1934,July,59.12,73.79,88.51,110
F,Mandan Exp Stn,1934,Aug,54.72,69.45,84.12,25
F,Mandan Exp Stn,1934,Sep,40.48,52.81,65.2,47
F,Mandan Exp Stn,1934,Oct,38.47,50.12,61.73,73
F,Mandan Exp Stn,1934,Nov,24.3,35.1,45.92,17
F,Mandan Exp Stn,1934,Dec,6.08,15.35,24.55,14
F,Mandan Exp Stn,1935,Jan,-3.79,8.02,19.87,13
F,Mandan Exp Stn,1935,Feb,17.49,27.88,38.3,36
F,Mandan Exp Stn,1935,Mar,16.97,27.98,38.92,113
F,Mandan Exp Stn,1935,Apr,30.23,39.74,49.31,309
F,Mandan Exp Stn,1935,May,40.31,49.61,58.96,263
F,Mandan Exp Stn,1935,Jun,51.81,62.1,72.35,285
F,Mandan Exp Stn,1935,July,62.82,74.99,87.11,471
F,Mandan Exp Stn,1935,Aug,54.72,68.05,81.42,134
F,Mandan Exp Stn,1935,Sep,44.98,59.71,74.4,22
F,Mandan Exp Stn,1935,Oct,29.67,43.92,58.03,0
F,Mandan Exp Stn,1935,Nov,11.1,20.5,29.92,96
F,Mandan Exp Stn,1935,Dec,6.07,15.65,25.15,88
F,Mandan Exp Stn,1936,Jan,-12.69,-4.29,4.27,61
F,Mandan Exp Stn,1936,Feb,-20.61,-11.73,-2.8,72
F,Mandan Exp Stn,1936,Mar,20.46,28.28,36.02,112
F,Mandan Exp Stn,1936,Apr,24.82,36.94,49.11,48
F,Mandan Exp Stn,1936,May,46.2,61.71,77.26,4
F,Mandan Exp Stn,1936,Jun,54.5,69.29,84.15,43
F,Mandan Exp Stn,1936,July,66.51,82.78,99.01,0
F,Mandan Exp Stn,1936,Aug,57.41,71.84,86.32,55
F,Mandan Exp Stn,1936,Sep,47.17,60.81,74.4,146
F,Mandan Exp Stn,1936,Oct,30.06,43.62,57.13,17
F,Mandan Exp Stn,1936,Nov,21.79,30.7,39.62,61
F,Mandan Exp Stn,1936,Dec,7.87,16.54,25.15,24
F,Mandan Exp Stn,1937,Jan,-14.89,-6.19,2.67,86
F,Mandan Exp Stn,1937,Feb,-1.71,8.77,19.3,49
F,Mandan Exp Stn,1937,Mar,19.96,28.57,37.22,48
F,Mandan Exp Stn,1937,Apr,32.22,42.53,52.91,138
F,Mandan Exp Stn,1937,May,45.2,58.1,70.96,129
F,Mandan Exp Stn,1937,Jun,50.8,63.39,76.05,565
F,Mandan Exp Stn,1937,July,59.31,71.98,84.71,183
F,Mandan Exp Stn,1937,Aug,59.71,74.14,88.62,134
F,Mandan Exp Stn,1937,Sep,46.17,59,71.91,137
F,Mandan Exp Stn,1937,Oct,34.46,45.61,56.74,43
F,Mandan Exp Stn,1937,Nov,18.09,27.09,36.03,34
F,Mandan Exp Stn,1937,Dec,2.97,13.64,24.35,63
F,Mandan Exp Stn,1938,Jan,2.2,12.51,22.87,54
F,Mandan Exp Stn,1938,Feb,-1.22,8.37,17.9,106
F,Mandan Exp Stn,1938,Mar,24.86,34.47,44.12,64
F,Mandan Exp Stn,1938,Apr,32.72,45.83,58.91,97
F,Mandan Exp Stn,1938,May,41.1,52.7,64.26,242
F,Mandan Exp Stn,1938,Jun,53.3,66.19,79.15,311
F,Mandan Exp Stn,1938,July,57.51,70.48,83.41,290
F,Mandan Exp Stn,1938,Aug,54.21,70.34,86.52,72
F,Mandan Exp Stn,1938,Sep,48.57,62.4,76.31,125
F,Mandan Exp Stn,1938,Oct,39.46,51.91,64.34,21
F,Mandan Exp Stn,1938,Nov,17.19,25.99,34.73,104
F,Mandan Exp Stn,1938,Dec,12.46,22.04,31.55,18
F,Mandan Exp Stn,1939,Jan,8.7,18.91,29.17,67
F,Mandan Exp Stn,1939,Feb,-9.62,1.77,13.2,62
F,Mandan Exp Stn,1939,Mar,14.45,25.97,37.52,44
F,Mandan Exp Stn,1939,Apr,30.11,43.43,56.81,74
F,Mandan Exp Stn,1939,May,46.89,61.2,75.56,193
F,Mandan Exp Stn,1939,Jun,49.09,60.59,72.05,465
F,Mandan Exp Stn,1939,July,59,73.78,88.51,169
F,Mandan Exp Stn,1939,Aug,53,69.14,85.22,219
F,Mandan Exp Stn,1939,Sep,44.46,59.5,74.61,17
F,Mandan Exp Stn,1939,Oct,32.45,43.11,53.74,54
F,Mandan Exp Stn,1939,Nov,21.88,35.89,49.93,0
F,Mandan Exp Stn,1939,Dec,17.26,27.44,37.55,31
F,Mandan Exp Stn,1940,Jan,-7.5,3.21,13.87,3
F,Mandan Exp Stn,1940,Feb,9.38,16.67,23.9,45
F,Mandan Exp Stn,1940,Mar,19.15,27.07,35.02,93
F,Mandan Exp Stn,1940,Apr,29.51,39.13,48.71,424
F,Mandan Exp Stn,1940,May,41.69,55.1,68.46,120
F,Mandan Exp Stn,1940,Jun,50.99,64.89,78.75,195
F,Mandan Exp Stn,1940,July,58.9,73.78,88.61,273
F,Mandan Exp Stn,1940,Aug,55.7,70.14,84.62,25
F,Mandan Exp Stn,1940,Sep,49.16,64.8,80.51,128
F,Mandan Exp Stn,1940,Oct,40.15,51.41,62.64,169
F,Mandan Exp Stn,1940,Nov,14.58,22.49,30.43,98
F,Mandan Exp Stn,1940,Dec,11.16,21.94,32.75,41
F,Mandan Exp Stn,1941,Jan,3.5,12.71,21.87,31
F,Mandan Exp Stn,1941,Feb,5.58,15.87,26.2,22
F,Mandan Exp Stn,1941,Mar,17.35,27.37,37.32,100
F,Mandan Exp Stn,1941,Apr,35.81,45.93,56.11,157
F,Mandan Exp Stn,1941,May,46.49,59.4,72.36,195
F,Mandan Exp Stn,1941,Jun,54.09,65.69,77.25,572
F,Mandan Exp Stn,1941,July,58.6,73.08,87.51,110
F,Mandan Exp Stn,1941,Aug,57.1,70.64,84.22,236
F,Mandan Exp Stn,1941,Sep,44.76,56.8,68.81,416
F,Mandan Exp Stn,1941,Oct,34.35,45.91,57.44,90
F,Mandan Exp Stn,1941,Nov,23.58,32.79,41.93,27
F,Mandan Exp Stn,1941,Dec,14.46,24.34,34.25,16
F,Mandan Exp Stn,1942,Jan,8.7,21.01,33.27,0
F,Mandan Exp Stn,1942,Feb,7.48,16.77,26.1,47
F,Mandan Exp Stn,1942,Mar,21.75,31.27,40.72,79
F,Mandan Exp Stn,1942,Apr,34.21,46.43,58.71,261
F,Mandan Exp Stn,1942,May,38.19,49.8,61.46,284
F,Mandan Exp Stn,1942,Jun,49.39,60.69,72.05,242
F,Mandan Exp Stn,1942,July,56.6,68.38,80.11,264
F,Mandan Exp Stn,1942,Aug,53.8,67.14,80.42,150
F,Mandan Exp Stn,1942,Sep,42.06,54.5,67.01,259
F,Mandan Exp Stn,1942,Oct,33.85,46.71,59.44,69
F,Mandan Exp Stn,1942,Nov,17.28,28.99,40.73,4
F,Mandan Exp Stn,1942,Dec,2.56,12.64,22.75,37
F,Mandan Exp Stn,1943,Jan,-8.21,0.31,8.97,126
F,Mandan Exp Stn,1943,Feb,6.27,17.17,28.1,55
F,Mandan Exp Stn,1943,Mar,7.15,17.97,28.82,167
F,Mandan Exp Stn,1943,Apr,32.61,46.93,61.21,87
F,Mandan Exp Stn,1943,May,37.59,50.7,63.86,195
F,Mandan Exp Stn,1943,Jun,50.38,61.08,71.85,743
F,Mandan Exp Stn,1943,July,58.39,71.87,85.31,177
F,Mandan Exp Stn,1943,Aug,55.79,68.73,81.72,321
F,Mandan Exp Stn,1943,Sep,42.26,56.8,71.41,16
F,Mandan Exp Stn,1943,Oct,34.65,49.01,63.34,152
F,Mandan Exp Stn,1943,Nov,23.28,29.99,36.63,64
F,Mandan Exp Stn,1943,Dec,11.95,22.94,33.85,19
F,Mandan Exp Stn,1944,Jan,13.29,24.01,34.77,26
F,Mandan Exp Stn,1944,Feb,1.07,11.97,22.8,46
F,Mandan Exp Stn,1944,Mar,8.25,17.97,27.62,30
F,Mandan Exp Stn,1944,Apr,30.11,41.93,53.71,120
F,Mandan Exp Stn,1944,May,45.39,58.8,72.16,313
F,Mandan Exp Stn,1944,Jun,50.98,61.98,72.95,556
F,Mandan Exp Stn,1944,July,53.99,68.17,82.31,67
F,Mandan Exp Stn,1944,Aug,53.79,66.63,79.52,319
F,Mandan Exp Stn,1944,Sep,43.95,56.5,69.11,110
F,Mandan Exp Stn,1944,Oct,33.34,50.01,66.54,14
F,Mandan Exp Stn,1944,Nov,19.87,25.89,31.93,344
